1,"So, a senator from the party that's vehemently against a gun registry (Conservative) wanted to create a registry to‚Ä¶ https://t.co/EUs2Bs78og"
199,Conservative MP @ErinOTooleMP joins @anthonyfurey for his thoughts on the passing of #BillC45 and what it means for… https://t.co/6SUShUO5Mu
200,Conservative MP @ErinOTooleMP joins @anthonyfurey for his thoughts on the passing of #BillC45 and what it means for… https://t.co/WtLQiOKJfq
201,"Yesterday, Prime Minister Justin Trudeau announced that Canadians will be able to consume #marijuana recreationally… https://t.co/9Bse8CDYNp"
202,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…
203,"RT @ArmandConant: To be clear, as of October 17, 2018, all adult Canadians will have legal access to cannabis for recreational use. Time wi…"
204,"RT @ArmandConant: The Government has announced October 17, 2018 as the date the #Cannabis Act (Bill C-45) comes into force. The announcemen…"
205,"RT @ArmandConant: To be clear, as of October 17, 2018, all adult Canadians will have legal access to cannabis for recreational use. Time wi…"
206,"RT @ArmandConant: The Government has announced October 17, 2018 as the date the #Cannabis Act (Bill C-45) comes into force. The announcemen…"
207,"@PhilipAuthier It could be an election issue here, with the party that promises to amend the law -- and give Quebec… https://t.co/oC36ri8qKL"
208,RT @PiccoloHeathLLP: It’s the Law – Canada Comes Out of the Weeds.  Read our PH Report from @CindyIngramLLB about yesterday's passing of #B…
209,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…
210,"RT @ArmandConant: To be clear, as of October 17, 2018, all adult Canadians will have legal access to cannabis for recreational use. Time wi…"
211,"To be clear, as of October 17, 2018, all adult Canadians will have legal access to cannabis for recreational use. T… https://t.co/NSqgNZQOZr"
212,#CannabisAct: The morning after comes with supply anxiety https://t.co/TIsQ85KXku #Cannabis #BillC45
213,"RT @ArmandConant: The Government has announced October 17, 2018 as the date the #Cannabis Act (Bill C-45) comes into force. The announcemen…"
214,"The Government has announced October 17, 2018 as the date the #Cannabis Act (Bill C-45) comes into force. The annou… https://t.co/25MNA0YkrH"
215,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…
216,"RT @JLaC975: October 17th, three full grown #marijuana plants will magically appear on Nan's doorstep.

Fast growing Nan ... you sly S.O.B.…"
217,RT @CannTrust: Canada made history today in voting to pass #BillC45 and moving to legalization the recreational use of cannabis. What a tim…
218,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…
219,RT @CannabisNews: Cannabis is now legal under #BillC45. #cannabis #Marijuana #CannabisCommunity #CannabisCulture #cannabisnews #weed #pot #…
220,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…
221,"#BigPharma #Druglord #Trudope states his new ""#Cannabis #Recreational #Regime"" will start Oct 17/18, which is an… https://t.co/S7yv4VyhLj"
222,Happening now: @StuJT chairing our inaugural Talking Points event bringing together a panel of experts to discuss t… https://t.co/wkfxmuspfh
223,RT @TonyDean_TO: .⁦@SenateCA⁩   A lot of international interest in cannabis reform bill #c45 #cdnpoli https://t.co/YeWOytg900
224,"RT @TonyDean_TO: .@SenateCA  cannabis reform bill #C45 has received Royal Assent.  Congratulations to Ministers, public servants, my senato…"
225,"RT @trinafraser: #Cannabis #Legalization by Province/Territory
**UPDATED AS OF JUNE 5/18**
Link to .pdf version with embedded links:
https:…"
226,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
227,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…
228,"RT @JodieEmery: Want to know how to eliminate the illegal, massive, long-established “black market” cannabis industry?

Legalize it.

That’…"
229,RT @RealChristinaL: BREAKING: The bill legalizing marijuana just cleared the final legislative hurdle. Marijuana will be available in store…
230,RT @Ward_Uptigrove: Employers – do you need help on what your Impairment at Work Policy should now include?  Follow our page for 2 subseque…
231,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
232,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
233,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…
234,RT @Puglaas: Pleased to see #C45 and #C46 receive Royal Assent. These Bills represent historic law reform built on evidence-based policy fo…
235,@realTheProphet I think we can all agree that Constellation Brands played their cards right. More big deals coming… https://t.co/8vCibC7NKc
236,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
237,"RT @JodieEmery: Want to know how to eliminate the illegal, massive, long-established “black market” cannabis industry?

Legalize it.

That’…"
238,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
239,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
240,"22 years, 4 months, 13 days later. The #CannabisAct will make the Hood Prophet's dream come true. #RoyalAssent #C45 https://t.co/qUkLoOJGyy"
241,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
242,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
243,"Despite the bill passing, it is not yet law.
Prime Minister Justin Trudeau announced Wednesday that Oct. 17 will be… https://t.co/tqwgRzvN3z"
244,"RT @HoCChamber: .@HoCSpeaker informed the #HoC that Royal Assent was given to Bills #C66, #C74, #C211, #C309, #S210, #C45, #C80, #C24, #S21…"
245,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
246,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
247,RT @Puglaas: Pleased to see #C45 and #C46 receive Royal Assent. These Bills represent historic law reform built on evidence-based policy fo…
248,"RT @JodieEmery: I’ll be on @CPAC_TV momentarily to discuss the #CannabisAct #C45 — the good, the bad, and the ugly of the new criminal laws…"
249,RT @CannabisCulture: Canada’s gov’t passed Bill #C45 to legalize #cannabis. That is historic. Unfortunately the new law introduces more cri…
250,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
251,"Doug Ford wants consultations on cannabis sales in Ontario 
But..we already paid for that #CannabisTaskforce read t… https://t.co/2RIvv6fWzI"
252,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
253,"RT @PACFANX: This guy just said ""marijuana contains more than 400 chemicals, many of which are found in tobacco smoke"". Where do they get t…"
254,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
255,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
256,Will @fordnation realize the start up waste and how integrating the existing industry would create more jobs and cu… https://t.co/sCYtTYHwZA
257,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
258,"RT @Hydropothecary: With the passing of C-45, we have taken a giant step forward as a world leader in cannabis legalization. Hydropothecary…"
259,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
260,"RT @_deepakanand: Trudeau's Liberals using #cannabis bill #C45 to fundraise:
https://t.co/UENzvG6CMz"
261,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
262,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
263,@Puglaas @HoCChamber @JusticeCanadaEN Thank you MOJAG!  It is truly an honour to work for you!  Such a great spring… https://t.co/ux4QTkiycm
264,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
265,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
266,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
267,RT @Jimmy_Yan: Dr. Herman Johal @hermanjohal talking about the new research at @McMasterSurgery investigating the use of cannabis in managi…
268,RT @KirkTousaw: Canada legalizing cannabis will be forever seen as a tipping point in the efforts to end prohibition worldwide. What a jour…
269,"RT @MJBizDaily: Stop what you're doing and save: We extended our #MJBizConINTL Early Bird deadline in honor of Canada's #C45 vote, but only…"
270,RT @BoyerMichel: The Cannabis Act has just received Royal Assent from @GGJuliePayette. Her flag flies on top of the Peace Tower when she’s…
271,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
272,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
273,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…
274,"RT @JodieEmery: What’s legal? People are still arrested &amp; punished as criminals for cannabis.

Legal sales are good news for those in busin…"
275,"RT @KirkTousaw: I understand and have often commented on the many ways the Cannabis Act is flawed and too restrictive. 

But it still repre…"
276,"RT @JodieEmery: Political cowardice:

Trudeau Liberals have majority gov’t &amp; can pass any law they want. They had more than 2.5 years to di…"
277,"RT @JodieEmery: Political cowardice:

Trudeau Liberals have majority gov’t &amp; can pass any law they want. They had more than 2.5 years to di…"
278,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
279,"Stop what you're doing and save: We extended our #MJBizConINTL Early Bird deadline in honor of Canada's #C45 vote,… https://t.co/VlKfEIaYlL"
280,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
281,"RT @JodieEmery: I’m sorry to say I cannot celebrate.

There are now 45 new federal cannabis offences &amp; many harsher penalties under #C45. P…"
282,RT @CannabisCulture: Don’t believe the #C45 hype: We are still #cannabis criminals! #cdnpoli  https://t.co/GZzc5waeyV
283,"RT @mandymcknight: Cannabis becomes legal in Canada on October 17, 2018. This also happens to be the 50th birthday of @ziggymarley the son…"
284,RT @crestview_strat: Catch #TeamCrestviewStrategy Partner @hckosovogta on @PnPCBC right now discussing cannabis legalisation after the pass…
285,@TheLeafNews So can a medical user grow X amount of plants under Health Canada regs plus Y amount of plants under t… https://t.co/JHu2KFi8Kn
286,"RT @KirkTousaw: I understand and have often commented on the many ways the Cannabis Act is flawed and too restrictive. 

But it still repre…"
287,"RT @andrewjwilder: Bill #C45  has received Royal Assent by the Governor General. However, according to Prime Minister Trudeau recreational…"
288,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
289,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
290,Dr. Herman Johal @hermanjohal talking about the new research at @McMasterSurgery investigating the use of cannabis… https://t.co/HbZLAc3M7t
291,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
292,"RT @JodieEmery: Want to know how to eliminate the illegal, massive, long-established “black market” cannabis industry?

Legalize it.

That’…"
293,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
294,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
295,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…
296,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
297,"RT @JodieEmery: The work's not done yet: legal pot advocate

“Pot advocate Jodie Emery says the vote may be historic, but for lawyers, civi…"
298,"RT @GPTaylorMRD: C’est maintenant officiel, la loi sur le cannabis a reçu la sanction royale ce matin. Le cannabis sera légal au Canada le…"
299,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
300,"RT @JodieEmery: Want to know how to eliminate the illegal, massive, long-established “black market” cannabis industry?

Legalize it.

That’…"
301,RT @SenateCA: Bill #C45 has received Royal Assent:  https://t.co/SHR9GLJrX0 #SenCA #cdnpoli https://t.co/zFxIRiF5iC
302,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
303,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
304,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
305,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
306,RT @GPTaylorMRD: It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on October…
307,Catch #TeamCrestviewStrategy Partner @hckosovogta on @PnPCBC right now discussing cannabis legalisation after the p… https://t.co/63AmpIwKlw
308,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
309,"RT @JodieEmery: I’ll be on @CPAC_TV momentarily to discuss the #CannabisAct #C45 — the good, the bad, and the ugly of the new criminal laws…"
310,It’s official! The Cannabis Act has received Royal Assent and is now law. Cannabis will become legal in Canada on O… https://t.co/qbEuNISSPz
311,"RT @IDPCnet: As Canada's bill #C45 on the legal regulation of cannabis heads for royal assent (a formality), worth remembering which other…"
312,"C’est maintenant officiel, la loi sur le cannabis a reçu la sanction royale ce matin. Le cannabis sera légal au Can… https://t.co/TG6ftYZVPZ"
313,Hear the great news from our neighbors to the north? Congrats!Contact for private sale. #Canada #CannabisAct… https://t.co/4iHYbwsfdE
314,"RT @_deepakanand: 💥History has been made as #C45 #CannabisAct receives Royal Assent by @GGJuliePayette.💥 
Regulations : Wednesday June 27th…"
315,"@nationalpost So basically ... it appears, after reading this article ... that it would be perfectly OK if a surgeo… https://t.co/Q8NQimQtr5"
316,RT @mmjmikeelkin: @PeaceNaturals #Stayner 265k square foot expansion site is by far the most advanced and well thought design I have seen i…
317,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
318,"RT @JodieEmery: Still waiting for a Trudeau to decriminalize pot... 

I wrote this 6 YEARS ago, and @JustinTrudeau still refuses to end unj…"
319,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…"
320,"RT @JodieEmery: Letter to @JustinTrudeau — one of a few I’ve written — asking for an end to unjust cannabis possession arrests.

This was m…"
321,"Bill #C45  has received Royal Assent by the Governor General. However, according to Prime Minister Trudeau recreati… https://t.co/lKVitNyezU"
322,RT @greenflwrmedia: These #Mayors and #Governors support #Legalization efforts and are demanding the #federal government to do something ab…
323,RT @robinlauri: Legalizing cannabis seems to be insanely lucrative and it obviously prevents criminals from selling to minors. Next up is C…
324,"RT @trinafraser: #Cannabis #Legalization by Province/Territory
**UPDATED AS OF JUNE 5/18**
Link to .pdf version with embedded links:
https:…"
325,RT @RxLeafCA: Who else feels the same way? #cannabis #marijuana #mmj #legalization https://t.co/8cE4i5Nmvn
326,@VICE #GMIWH host @pot_handbook weighs in on #Canada upcoming #Marijuana #Legalization. 12 #Podcast guests in total… https://t.co/Aso9Z5NNUX
327,RT @CannabisCulture: Canada Becomes Second Nation in the World to Legalize Marijuana #legalization #legal #law #Canada https://t.co/N6ngev5…
328,"RT @CannTrust: From the foundations of standardized product, #CannTrust will make a leap into the recreational market.  #Cannabis #Legaliza…"
329,RT @TheGreenDailyy: Well it’s official #Canada Trudeau announces Oct 17 2018 as the official date of #legalization of #cannabis. #StayCrisp…
330,C’est grave l’odeur du #pot ici. Ça y est c’est déjà le feu. #legalization
331,RT @apenn034: Canadian companies face 'big learning curve' on employee pot use: HR expert https://t.co/e2QAjYfqI6 #Cannabis #legalization #…
332,@CBCNews True. But weed has been around for years. It’s just getting legalized. People are acting like it’s just be… https://t.co/Gwo3lWHoWo
333,RT @daviddinenberg: 1000% @RoKhanna This is the year for real #change The time has come &amp; the #American people have spoken. Over 60% are in…
334,"RT @660NEWS: Legalization of recreational cannabis is 118 days away, and Alberta is ready to go. #yyc #ableg #cannabis #legalization https:…"
335,These #Mayors and #Governors support #Legalization efforts and are demanding the #federal government to do somethin… https://t.co/D14OQEns6M
336,What #Pot #Marijuana #MJ #Legalization in #Canada Means for the #UnitedStates.https://t.co/5aQ1EO4Gyf via @RollingStone
337,RT @daviddinenberg: 1000% @RoKhanna This is the year for real #change The time has come &amp; the #American people have spoken. Over 60% are in…
338,Canadian companies face 'big learning curve' on employee pot use: HR expert https://t.co/e2QAjYfqI6 #Cannabis #legalization #HR
339,"Doug Ford wants consultations on cannabis sales in Ontario 
But..we already paid for that #CannabisTaskforce read t… https://t.co/2RIvv6fWzI"
340,Will @fordnation realize the start up waste and how integrating the existing industry would create more jobs and cu… https://t.co/sCYtTYHwZA
341,"RT @660NEWS: Legalization of recreational cannabis is 118 days away, and Alberta is ready to go. #yyc #ableg #cannabis #legalization https:…"
342,RT @CannabisCulture: Canada Becomes Second Nation in the World to Legalize Marijuana #legalization #legal #law #Canada https://t.co/N6ngev5…
343,"Legalization of recreational cannabis is 118 days away, and Alberta is ready to go. #yyc #ableg #cannabis… https://t.co/dzJBJGeheF"
344,RT @robinlauri: Legalizing cannabis seems to be insanely lucrative and it obviously prevents criminals from selling to minors. Next up is C…
345,RT @420partypeople: #wakeandbake #gethigh #Coffee #cannabis #marijuana #mmj #pot #puffandpass #weed #weedsociety #weedstagram #stonerfam #s…
346,A bill allowing doctors to prescribe and pharmacies to provide patients with FDA-approved CBD medicine has just pas… https://t.co/KejyhLJ5Cn
347,"RT @FNGhadaki: COO of @Aurora_MMJ, @CamBattley, shared some thoughts on #cannabis in #Canada:
- victory of #legalization
- need for an amne…"
348,RT @TheGreenDailyy: Well it’s official #Canada Trudeau announces Oct 17 2018 as the official date of #legalization of #cannabis. #StayCrisp…
349,Expect more of these c/o @jeffsessions as #Canada has legalized recreational use. #decriminalization #legalization… https://t.co/ANuPQqO5Hd
350,"RT @LRLaverdeHansen: One of my biggest concerns re: the #legalization of #marijuana, or #cannabis products. You’ve heard of Big Tobacco? Ge…"
351,"RT @TheSupremeFIRE: Lots of great ideas being shared today. Here's @john_fowler_jd dropping some knowledge at @ideacity. 

 #qualitymatters…"
352,Thank you @sabrinarmf and @yvrscreenscene for this piece about #BudEmpire! Airing Tuesdays on @HistoryTVCanada 10pm… https://t.co/cBzJhaWbDg
353,I bet Canada does Pass Pass Puff. #JustAThought #Legalization
354,RT @daviddinenberg: 1000% @RoKhanna This is the year for real #change The time has come &amp; the #American people have spoken. Over 60% are in…
355,Stupid bloody politicians stating about really strong #cannabis... but that IS the point FOR the legalisation! 🌿#bbcqt  #legalization
356,RT @qnp: Make sure you hop on the #Cannabus for #CannabisFest sponsored by @AmpleOrganics &amp; @HelloMD_com. Great networking opportunity! So…
357,"RT @CannaBizSocial: Lisa Campbell, @qnp is the Cannabis Portfolio Specialist at Lifford Wine &amp; Spirits, helping Canadian #cannabis companie…"
358,"COO of @Aurora_MMJ, @CamBattley, shared some thoughts on #cannabis in #Canada:
- victory of #legalization
- need fo… https://t.co/Pw6F3JG6jZ"
359,"RT @MrGrips: Is the legalization of #marijuana more about controlling a substance or who can sell it?
#legalization #canada #canpoli"
360,RT @ChristyandFras: Marijuana will be legal in Canada on October 17th. #legalization #CannabisAct https://t.co/sCmXmcoN6G
361,Way to step up Canada #CannabisCures #legalization
362,"RT @KirkTousaw: I understand and have often commented on the many ways the Cannabis Act is flawed and too restrictive. 

But it still repre…"
363,RT @TheoMoudakis: Here's Friday's #Marijuana cartoon in @TorontoStar #legalization https://t.co/5AraLDToTZ
364,RT @OttawaCannabis: #MakeAmericaGreatAgain #NorthAmerica #SouthAmerica #CentralAmerica #Mexico #Canada #California #Colorado #Oregon #Canad…
365,"RT @headsetio: The Cannabis Act passes in a 52-29 vote in the Senate 👏
https://t.co/cYvAWO3zjQ
Let's give it up to Canada for showing the w…"
366,RT @daviddinenberg: 1000% @RoKhanna This is the year for real #change The time has come &amp; the #American people have spoken. Over 60% are in…
367,"Thought, just because its going to be legal doesn’t mean you have to use it or that it’s good for you. Maybe, just… https://t.co/H4uPw4kCJs"
368,RT @SuburbanFinance: Are there any stable #cannabis careers? Here is what you need to know about the industry and the #jobs available: http…
369,RT @daviddinenberg: 1000% @RoKhanna This is the year for real #change The time has come &amp; the #American people have spoken. Over 60% are in…
370,RT @OttawaCannabis: #MakeAmericaGreatAgain #NorthAmerica #SouthAmerica #CentralAmerica #Mexico #Canada #California #Colorado #Oregon #Canad…
371,RT @TheGreenDailyy: Well it’s official #Canada Trudeau announces Oct 17 2018 as the official date of #legalization of #cannabis. #StayCrisp…
372,"Let's talk community ...  
#legalization #cannabis https://t.co/3Az5MWloT4"
373,WILL #MARIJUANA BE LEGAL IN THE U.S. ANYTIME SOON? #CANADA LAW REVIVES TALK OF WEED #LEGALIZATION NATIONWIDE https://t.co/9gVaqqzVZU
374,"One of my biggest concerns re: the #legalization of #marijuana, or #cannabis products. You’ve heard of Big Tobacco?… https://t.co/kgStDH4iOj"
375,#findthecures #makeitlegal #cbdoil #healthyoptions #CANNABIS #ThursdayThoughts #legalization #marijuana #thc #CBD… https://t.co/cPqTyj4XO4
376,"RT @KirkTousaw: I understand and have often commented on the many ways the Cannabis Act is flawed and too restrictive. 

But it still repre…"
377,RT @TheoMoudakis: Here's Friday's #Marijuana cartoon in @TorontoStar #legalization https://t.co/5AraLDToTZ
378,#MakeAmericaGreatAgain #NorthAmerica #SouthAmerica #CentralAmerica #Mexico #Canada #California #Colorado #Oregon… https://t.co/LLtGtsvDIF
379,RT @SuburbanFinance: Are there any stable #cannabis careers? Here is what you need to know about the industry and the #jobs available: http…
380,Are there any stable #cannabis careers? Here is what you need to know about the industry and the #jobs available:… https://t.co/ulmGOtJFVs
381,"RT @FEARCastJ: Rejoice, my fellow Canadians! The time is drawing near! #madeincanada #Canada
#WednesdayWisdom #BoycottUSA #legalization @FY…"
382,"RT @Remploymentlaw: Bill C-45, the govt’s #marijuana #legalization #bill passed in a historic #Senate #vote (52-29) on June 19, resulting i…"
383,RT @TheGreenDailyy: Well it’s official #Canada Trudeau announces Oct 17 2018 as the official date of #legalization of #cannabis. #StayCrisp…
384,RT @RxLeafCA: Who else feels the same way? #cannabis #marijuana #mmj #legalization https://t.co/8cE4i5Nmvn
385,RT @CannabisCulture: Canada Becomes Second Nation in the World to Legalize Marijuana #legalization #legal #law #Canada https://t.co/N6ngev5…
386,"RT @Tokerwaredotcom: Voiceover guy that did 'this is your brain on drugs' PSA now wants #legalization

https://t.co/25dcWVXEbS

#tokerware"
387,#Canada #CanadaCannabis #marijuana #cannabiscommunity #herb #legalmarijuana #legalcannabis #Trudeau announces Oct 1… https://t.co/8bPJZoiKgI
388,"From @ianrausten with @nytimes: Vote paves the way for #pot #legalization in Canada

https://t.co/RVTGUQu6vj"
389,RT @RxLeafCA: Who else feels the same way? #cannabis #marijuana #mmj #legalization https://t.co/8cE4i5Nmvn
390,"RT @GTIGrows: Legal access to #medicalmarijuana helps reduce opioid need, use, addiction and related deaths.

Pass it on.
https://t.co/0ewS…"
391,"RT @IDPCnet: As Canada's bill #C45 on the legal regulation of cannabis heads for royal assent (a formality), worth remembering which other…"
392,Canada becomes second nation in the world to legalize marijuana #legalization #Canada #PromiseKept… https://t.co/1Jy9gNRfxu
393,RT @BClarahan: Thanks to Trudeau new pot bill all Canada people that don't smoke pot have to suffer through stricter DUI laws and increased…
394,RT @DSouthAfrica: #Dagga #Cannabis #SouthAfrica #legalizeit #CannabisWorks2018 #breakthetaboo #StonerFam #Weed #CannabisCommunity #legaliza…
395,News roundup: Gravitational-Wave Observatory named a historic site … Canada prepares for #marijuana #legalization …… https://t.co/cH8Eq1tuZs
396,"RT @Kunzitoons: #StonerFam 

Mark your calendar Oct 17, 2018  is Canada’s official date of #legalization of #Cannabis…….WooHOOo! 

Wouldn’t…"
